Offset,Date,RT,Male,Female,None,Pct
0,2012-07-07,21,8,3,10,0.7273
10,2012-07-08,20,9,3,8,0.7500
34,2012-07-09,21,11,4,6,0.7333
63,2012-07-10,26,17,5,4,0.7727
94,2012-07-11,28,20,4,4,0.8333
170,2012-07-12,20,12,3,5,0.8000
213,2012-07-13,19,7,6,6,0.5385
306,2012-07-14,26,8,4,14,0.6667
333,2012-07-15,21,9,1,11,0.9000
340,2012-07-16,21,11,1,9,0.9167
365,2012-07-17,25,14,2,9,0.8750
391,2012-07-18,27,14,4,9,0.7778
435,2012-07-19,26,14,6,6,0.7000
477,2012-07-20,27,14,9,4,0.6087
496,2012-07-21,22,9,7,6,0.5625
524,2012-07-22,27,10,9,8,0.5263
561,2012-07-23,28,13,8,7,0.6190
628,2012-07-24,33,17,9,7,0.6538
691,2012-07-25,37,18,14,5,0.5625
788,2012-07-26,33,19,10,4,0.6552
811,2012-07-27,31,18,7,6,0.7200
947,2012-07-28,28,20,3,5,0.8696
983,2012-07-29,37,23,7,7,0.7667
1039,2012-07-30,30,13,12,5,0.5200
1056,2012-07-31,28,12,13,3,0.4800
1135,2012-08-01,18,10,6,2,0.6250
1167,2012-08-02,19,8,7,4,0.5333
1199,2012-08-03,20,8,7,5,0.5333
1268,2012-08-04,24,15,6,3,0.7143
1303,2012-08-05,31,17,7,7,0.7083
1377,2012-08-06,29,11,8,10,0.5789
1454,2012-08-07,29,15,7,7,0.6818
1538,2012-08-08,36,18,10,8,0.6429
1593,2012-08-09,42,26,8,8,0.7647
1663,2012-08-10,39,13,21,5,0.3824
1714,2012-08-11,42,8,29,5,0.2162
1777,2012-08-12,30,10,13,7,0.4348
1833,2012-08-13,27,13,5,9,0.7222
1896,2012-08-14,34,20,6,8,0.7692
1970,2012-08-15,28,15,6,7,0.7143
2002,2012-08-16,18,9,4,5,0.6923
2034,2012-08-17,14,8,2,4,0.8000
2048,2012-08-18,11,7,2,2,0.7778
2095,2012-08-19,15,10,1,4,0.9091
2148,2012-08-20,33,21,4,8,0.8400
2209,2012-08-21,35,20,8,7,0.7143
2251,2012-08-22,30,16,8,6,0.6667
2278,2012-08-23,28,14,7,7,0.6667
2322,2012-08-24,30,12,7,11,0.6316
2343,2012-08-25,21,10,4,7,0.7143
2359,2012-08-26,21,10,3,8,0.7692
2389,2012-08-27,27,13,7,7,0.6500
2446,2012-08-28,23,11,6,6,0.6471
2514,2012-08-29,31,19,4,8,0.8261
2567,2012-08-30,28,16,5,7,0.7619
2631,2012-08-31,29,17,7,5,0.7083
2727,2012-09-01,31,15,4,12,0.7895
2757,2012-09-02,28,13,3,12,0.8125
2790,2012-09-03,24,15,1,8,0.9375
2831,2012-09-04,30,16,5,9,0.7619
2889,2012-09-05,38,18,10,10,0.6429
2934,2012-09-06,34,18,9,7,0.6667
3025,2012-09-07,18,8,8,2,0.5000
3062,2012-09-08,11,4,6,1,0.4000
3110,2012-09-09,13,9,2,2,0.8182
3141,2012-09-10,25,15,6,4,0.7143
3202,2012-09-11,27,16,5,6,0.7619
3288,2012-09-12,31,14,10,7,0.5833
3367,2012-09-13,28,17,7,4,0.7083
3434,2012-09-14,28,14,8,6,0.6364
3515,2012-09-15,26,11,7,8,0.6111
3541,2012-09-16,30,15,7,8,0.6818
3553,2012-09-17,28,14,6,8,0.7000
3581,2012-09-18,30,15,8,7,0.6522
3617,2012-09-19,35,23,9,3,0.7188
3683,2012-09-20,34,18,11,5,0.6207
3807,2012-09-21,20,5,7,8,0.4167
3867,2012-09-22,14,5,3,6,0.6250
3921,2012-09-23,23,7,8,8,0.4667
3964,2012-09-24,19,6,8,5,0.4286
4024,2012-09-25,23,12,9,2,0.5714
4135,2012-09-26,23,13,3,7,0.8125
4222,2012-09-27,29,23,5,1,0.8214
4339,2012-09-28,24,13,4,7,0.7647
4397,2012-09-29,24,15,2,7,0.8824
4412,2012-09-30,24,15,2,7,0.8824
4435,2012-10-01,24,15,2,7,0.8824
4516,2012-10-02,32,16,6,10,0.7273
4592,2012-10-03,36,21,9,6,0.7000
4667,2012-10-04,25,11,7,7,0.6111
4754,2012-10-05,23,14,6,3,0.7000
4824,2012-10-06,24,10,5,9,0.6667
4840,2012-10-07,22,11,3,8,0.7857
4859,2012-10-08,22,13,2,7,0.8667
4930,2012-10-09,30,19,5,6,0.7917
5000,2012-10-10,25,11,5,9,0.6875
5069,2012-10-11,26,13,6,7,0.6842
5159,2012-10-12,38,25,7,6,0.7812
5207,2012-10-13,23,15,4,4,0.7895
5219,2012-10-14,20,13,4,3,0.7647
5248,2012-10-15,15,8,5,2,0.6154
5317,2012-10-16,14,11,3,0,0.7857
5372,2012-10-17,17,15,2,0,0.8824
5420,2012-10-18,22,14,2,6,0.8750
5451,2012-10-19,25,15,1,9,0.9375
5491,2012-10-20,27,19,3,5,0.8636
5512,2012-10-21,27,19,3,5,0.8636
5515,2012-10-22,30,19,5,6,0.7917
5589,2012-10-23,33,23,4,6,0.8519
5675,2012-10-24,41,23,8,10,0.7419
5760,2012-10-25,31,17,9,5,0.6538
5827,2012-10-26,27,14,7,6,0.6667
5910,2012-10-27,28,15,8,5,0.6522
5936,2012-10-28,34,16,13,5,0.5517
6004,2012-10-29,28,13,9,6,0.5909
6061,2012-10-30,28,15,8,5,0.6522
6154,2012-10-31,25,13,8,4,0.6190
6201,2012-11-01,28,14,9,5,0.6087
6266,2012-11-02,29,18,5,6,0.7826
6336,2012-11-03,27,17,4,6,0.8095
6402,2012-11-04,25,18,3,4,0.8571
6459,2012-11-05,29,19,3,7,0.8636
6532,2012-11-06,30,21,5,4,0.8077
6636,2012-11-07,42,27,10,5,0.7297
6708,2012-11-08,44,23,14,7,0.6216
6735,2012-11-09,36,20,10,6,0.6667
6761,2012-11-10,36,18,12,6,0.6000
6778,2012-11-11,34,20,9,5,0.6897
6784,2012-11-12,34,19,9,6,0.6786
6828,2012-11-13,24,11,6,7,0.6471
6879,2012-11-14,20,9,4,7,0.6923
6948,2012-11-15,20,12,6,2,0.6667
6980,2012-11-16,18,11,5,2,0.6875
7023,2012-11-17,20,8,7,5,0.5333
7039,2012-11-18,17,8,3,6,0.7273
7054,2012-11-19,18,9,3,6,0.7500
7087,2012-11-20,15,7,4,4,0.6364
7132,2012-11-21,10,5,3,2,0.6250
7182,2012-11-22,6,4,1,1,0.8000
7221,2012-11-23,11,8,2,1,0.8000
7249,2012-11-24,18,12,4,2,0.7500
7277,2012-11-25,20,14,4,2,0.7778
7314,2012-11-26,25,17,5,3,0.7727
7353,2012-11-27,20,12,6,2,0.6667
7426,2012-11-28,17,10,5,2,0.6667
7494,2012-11-29,16,9,4,3,0.6923
7604,2012-11-30,17,12,5,0,0.7059
7685,2012-12-01,13,5,4,4,0.5556
7730,2012-12-02,24,11,7,6,0.6111
7761,2012-12-03,34,15,13,6,0.5357
7884,2012-12-04,31,18,5,8,0.7826
7961,2012-12-05,33,22,3,8,0.8800
8022,2012-12-06,29,17,6,6,0.7391
8069,2012-12-07,22,13,7,2,0.6500
8129,2012-12-08,23,17,4,2,0.8095
8149,2012-12-09,26,21,1,4,0.9545
8183,2012-12-10,27,21,2,4,0.9130
8258,2012-12-11,22,15,4,3,0.7895
8359,2012-12-12,24,18,4,2,0.8182
8458,2012-12-13,21,9,7,5,0.5625
8473,2012-12-14,19,10,5,4,0.6667
8486,2012-12-15,19,11,4,4,0.7333
8502,2012-12-16,23,16,4,3,0.8000
8539,2012-12-17,20,15,4,1,0.7895
8614,2012-12-18,38,24,11,3,0.6857
8658,2012-12-19,36,23,9,4,0.7188
8766,2012-12-20,33,23,8,2,0.7419
8894,2012-12-21,42,28,11,3,0.7179
8964,2012-12-22,25,17,6,2,0.7391
9007,2012-12-23,25,16,3,6,0.8421
9040,2012-12-24,23,13,1,9,0.9286
9091,2012-12-25,17,9,1,7,0.9000
9100,2012-12-26,16,8,1,7,0.8889
9157,2012-12-27,16,8,4,4,0.6667
9179,2012-12-28,17,7,5,5,0.5833
9196,2012-12-29,18,9,5,4,0.6429
9255,2012-12-30,31,20,5,6,0.8000
9319,2012-12-31,36,22,5,9,0.8148
9364,2013-01-01,35,20,8,7,0.7143
9404,2013-01-02,37,22,7,8,0.7586
9479,2013-01-03,37,20,11,6,0.6452
9555,2013-01-04,30,16,10,4,0.6154
9713,2013-01-05,21,11,5,5,0.6875
9733,2013-01-06,18,8,5,5,0.6154
9765,2013-01-07,21,11,5,5,0.6875
9879,2013-01-08,32,22,6,4,0.7857
9934,2013-01-09,29,17,8,4,0.6800
10029,2013-01-10,31,20,5,6,0.8000
10095,2013-01-11,30,21,4,5,0.8400
10164,2013-01-12,22,12,7,3,0.6316
10182,2013-01-13,20,6,8,6,0.4286
10237,2013-01-14,30,13,8,9,0.6190
10312,2013-01-15,37,20,6,11,0.7692
10421,2013-01-16,36,18,13,5,0.5806
10557,2013-01-17,41,27,5,9,0.8438
10643,2013-01-18,36,23,6,7,0.7931
10728,2013-01-19,35,17,6,12,0.7391
10772,2013-01-20,33,20,2,11,0.9091
10815,2013-01-21,29,20,3,6,0.8696
10846,2013-01-22,33,19,6,8,0.7600
10879,2013-01-23,31,17,8,6,0.6800
10967,2013-01-24,29,18,5,6,0.7826
11016,2013-01-25,37,22,7,8,0.7586
11088,2013-01-26,29,11,12,6,0.4783
11108,2013-01-27,31,13,10,8,0.5652
11160,2013-01-28,34,19,7,8,0.7308
11245,2013-01-29,35,22,8,5,0.7333
11326,2013-01-30,36,22,7,7,0.7586
11445,2013-01-31,30,19,5,6,0.7917
11559,2013-02-01,30,17,11,2,0.6071
11701,2013-02-02,28,16,6,6,0.7273
11737,2013-02-03,35,18,10,7,0.6429
11778,2013-02-04,23,11,6,6,0.6471
11872,2013-02-05,39,22,10,7,0.6875
11919,2013-02-06,39,24,8,7,0.7500
12008,2013-02-07,38,21,7,10,0.7500
12083,2013-02-08,35,22,3,10,0.8800
12164,2013-02-09,20,9,10,1,0.4737
12209,2013-02-10,27,12,12,3,0.5000
12254,2013-02-11,37,18,11,8,0.6207
12318,2013-02-12,26,14,7,5,0.6667
12408,2013-02-13,32,9,16,7,0.3600
12494,2013-02-14,36,20,13,3,0.6061
12521,2013-02-15,31,18,10,3,0.6429
12629,2013-02-16,23,12,5,6,0.7059
12678,2013-02-17,34,19,8,7,0.7037
12701,2013-02-18,35,21,8,6,0.7241
12733,2013-02-19,38,24,9,5,0.7273
12817,2013-02-20,21,13,5,3,0.7222
12848,2013-02-21,17,8,4,5,0.6667
12885,2013-02-22,19,8,4,7,0.6667
12984,2013-02-23,29,17,4,8,0.8095
13005,2013-02-24,32,19,6,7,0.7600
13024,2013-02-25,31,17,7,7,0.7083
13077,2013-02-26,27,9,10,8,0.4737
13123,2013-02-27,31,12,15,4,0.4444
13190,2013-02-28,45,24,17,4,0.5854
13238,2013-03-01,41,23,15,3,0.6053
13286,2013-03-02,39,27,10,2,0.7297
13382,2013-03-03,32,27,1,4,0.9643
13455,2013-03-04,43,34,4,5,0.8947
13507,2013-03-05,43,29,7,7,0.8056
13533,2013-03-06,38,24,7,7,0.7742
13578,2013-03-07,27,14,5,8,0.7368
13675,2013-03-08,34,24,4,6,0.8571
13762,2013-03-09,35,24,7,4,0.7742
13788,2013-03-10,30,21,6,3,0.7778
13823,2013-03-11,32,19,9,4,0.6786
13891,2013-03-12,30,13,12,5,0.5200
14005,2013-03-13,33,19,6,8,0.7600
14060,2013-03-14,35,23,8,4,0.7419
14129,2013-03-15,24,12,9,3,0.5714
14161,2013-03-16,21,13,6,2,0.6842
14207,2013-03-17,27,18,6,3,0.7500
14229,2013-03-18,30,21,6,3,0.7778
14316,2013-03-19,41,22,10,9,0.6875
14374,2013-03-20,29,16,5,8,0.7619
14449,2013-03-21,20,10,5,5,0.6667
14564,2013-03-22,36,18,14,4,0.5625
14630,2013-03-23,27,13,12,2,0.5200
14640,2013-03-24,25,14,9,2,0.6087
14664,2013-03-25,25,15,8,2,0.6522
14727,2013-03-26,26,17,7,2,0.7083
14772,2013-03-27,31,22,6,3,0.7857
14875,2013-03-28,24,7,11,6,0.3889
14978,2013-03-29,36,22,7,7,0.7586
15106,2013-03-30,30,18,8,4,0.6923
15122,2013-03-31,29,16,8,5,0.6667
15167,2013-04-01,32,19,9,4,0.6786
15265,2013-04-02,36,22,9,5,0.7097
15349,2013-04-03,36,23,8,5,0.7419
15516,2013-04-04,38,18,13,7,0.5806
15593,2013-04-05,19,10,7,2,0.5882
15677,2013-04-06,14,8,3,3,0.7273
15700,2013-04-07,20,12,3,5,0.8000
15729,2013-04-08,22,11,3,8,0.7857
15783,2013-04-09,35,24,4,7,0.8571
15879,2013-04-10,26,19,6,1,0.7600
15972,2013-04-11,23,12,7,4,0.6316
15990,2013-04-12,22,11,8,3,0.5789
16010,2013-04-13,23,11,9,3,0.5500
16026,2013-04-14,33,14,16,3,0.4667
16042,2013-04-15,33,14,16,3,0.4667
16056,2013-04-16,33,14,16,3,0.4667
16138,2013-04-17,31,21,3,7,0.8750
16234,2013-04-18,43,27,10,6,0.7297
16313,2013-04-19,37,21,7,9,0.7500
16387,2013-04-20,23,18,2,3,0.9000
16426,2013-04-21,24,17,1,6,0.9444
16457,2013-04-22,31,15,6,10,0.7143
16513,2013-04-23,28,13,10,5,0.5652
16577,2013-04-24,26,12,11,3,0.5217
16670,2013-04-25,30,14,9,7,0.6087
16717,2013-04-26,25,15,8,2,0.6522
16806,2013-04-27,23,10,4,9,0.7143
16849,2013-04-28,27,15,7,5,0.6818
16879,2013-04-29,25,13,8,4,0.6190
16971,2013-04-30,21,10,9,2,0.5263
17040,2013-05-01,21,13,4,4,0.7647
17084,2013-05-02,23,14,3,6,0.8235
17137,2013-05-03,23,12,5,6,0.7059
17157,2013-05-04,26,15,4,7,0.7895
17171,2013-05-05,27,15,5,7,0.7500
17203,2013-05-06,32,21,4,7,0.8400
17256,2013-05-07,31,19,8,4,0.7037
17308,2013-05-08,27,18,6,3,0.7500
17433,2013-05-09,32,21,5,6,0.8077
17493,2013-05-10,25,16,4,5,0.8000
17553,2013-05-11,19,10,3,6,0.7692
17590,2013-05-12,18,9,3,6,0.7500
17607,2013-05-13,14,10,1,3,0.9091
17698,2013-05-14,23,18,4,1,0.8182
17784,2013-05-15,25,17,4,4,0.8095
17935,2013-05-16,15,7,5,3,0.5833
18015,2013-05-17,14,6,6,2,0.5000
18083,2013-05-18,16,12,4,0,0.7500
18104,2013-05-19,21,15,3,3,0.8333
18117,2013-05-20,23,16,4,3,0.8000
18189,2013-05-21,24,14,7,3,0.6667
18218,2013-05-22,20,11,8,1,0.5789
18293,2013-05-23,20,11,7,2,0.6111
18334,2013-05-24,23,12,8,3,0.6000
18413,2013-05-25,15,7,6,2,0.5385
18431,2013-05-26,16,10,4,2,0.7143
18453,2013-05-27,16,9,5,2,0.6429
18475,2013-05-28,16,8,6,2,0.5714
18557,2013-05-29,24,14,6,4,0.7000
18668,2013-05-30,23,15,5,3,0.7500
18724,2013-05-31,21,12,6,3,0.6667
18771,2013-06-01,11,6,5,0,0.5455
18788,2013-06-02,12,9,3,0,0.7500
18823,2013-06-03,18,11,5,2,0.6875
18854,2013-06-04,17,9,6,2,0.6000
18913,2013-06-05,31,19,11,1,0.6333
19002,2013-06-06,51,35,9,7,0.7955
19116,2013-06-07,20,16,3,1,0.8421
19227,2013-06-08,28,19,5,4,0.7917
19234,2013-06-09,31,21,6,4,0.7778
19242,2013-06-10,34,22,8,4,0.7333
19366,2013-06-11,29,19,3,7,0.8636
19446,2013-06-12,28,18,5,5,0.7826
19577,2013-06-13,24,14,5,5,0.7368
19663,2013-06-14,27,18,6,3,0.7500
19728,2013-06-15,24,18,5,1,0.7826
19759,2013-06-16,19,13,5,1,0.7222
