Offset,Date,RT,Male,Female,None,Pct
19790,2013-06-17,21,13,5,3,0.7222
19912,2013-06-18,25,17,7,1,0.7083
19976,2013-06-19,19,15,4,0,0.7895
20063,2013-06-20,26,14,6,6,0.7000
20156,2013-06-21,20,10,8,2,0.5556
20275,2013-06-22,32,13,9,10,0.5909
20323,2013-06-23,34,16,11,7,0.5926
20358,2013-06-24,37,17,11,9,0.6071
20436,2013-06-25,32,17,8,7,0.6800
20526,2013-06-26,32,20,8,4,0.7143
20658,2013-06-27,28,23,2,3,0.9200
20742,2013-06-28,32,21,9,2,0.7000
20848,2013-06-29,6,2,2,2,0.5000
20857,2013-06-30,5,3,1,1,0.7500
20873,2013-07-01,5,3,1,1,0.7500
20880,2013-07-02,5,3,1,1,0.7500
20893,2013-07-03,7,4,2,1,0.6667
20894,2013-07-04,7,4,2,1,0.6667
20907,2013-07-05,5,4,1,0,0.8000
20932,2013-07-06,10,5,3,2,0.6250
20981,2013-07-07,21,12,6,3,0.6667
21016,2013-07-08,29,16,8,5,0.6667
21090,2013-07-09,28,14,9,5,0.6087
21200,2013-07-10,33,17,12,4,0.5862
21341,2013-07-11,21,7,3,11,0.7000
21454,2013-07-12,23,12,5,6,0.7059
21532,2013-07-13,25,12,4,9,0.7500
21561,2013-07-14,25,8,7,10,0.5333
21600,2013-07-15,25,11,7,7,0.6111
21710,2013-07-16,28,13,8,7,0.6190
21783,2013-07-17,30,16,4,10,0.8000
21912,2013-07-18,14,8,4,2,0.6667
22094,2013-07-19,19,8,5,6,0.6154
22248,2013-07-20,18,8,4,6,0.6667
22283,2013-07-21,17,6,7,4,0.4615
22321,2013-07-22,22,14,7,1,0.6667
22486,2013-07-23,24,9,7,8,0.5625
22583,2013-07-24,22,10,8,4,0.5556
22759,2013-07-25,27,14,8,5,0.6364
22895,2013-07-26,17,11,5,1,0.6875
23058,2013-07-27,22,9,4,9,0.6923
23104,2013-07-28,30,15,8,7,0.6522
23147,2013-07-29,35,17,14,4,0.5484
23289,2013-07-30,19,11,2,6,0.8462
23448,2013-07-31,8,5,2,1,0.7143
23554,2013-08-01,20,12,6,2,0.6667
23713,2013-08-02,17,11,6,0,0.6471
23883,2013-08-03,19,10,5,4,0.6667
23904,2013-08-04,18,10,4,4,0.7143
23959,2013-08-05,7,5,1,1,0.8333
23998,2013-08-06,18,10,7,1,0.5882
24052,2013-08-07,28,12,11,5,0.5217
24126,2013-08-08,23,12,7,4,0.6316
24226,2013-08-09,20,12,4,4,0.7500
24304,2013-08-10,10,3,2,5,0.6000
24374,2013-08-11,14,7,4,3,0.6364
24428,2013-08-12,17,11,3,3,0.7857
24538,2013-08-13,32,18,9,5,0.6667
24686,2013-08-14,33,24,7,2,0.7742
24837,2013-08-15,24,15,5,4,0.7500
24865,2013-08-16,23,15,4,4,0.7895
24925,2013-08-17,25,13,3,9,0.8125
24969,2013-08-18,27,16,6,5,0.7273
24985,2013-08-19,29,17,6,6,0.7391
25036,2013-08-20,25,13,7,5,0.6500
25150,2013-08-21,43,23,11,9,0.6765
25235,2013-08-22,30,18,9,3,0.6667
25330,2013-08-23,23,15,5,3,0.7500
25380,2013-08-24,15,7,5,3,0.5833
25415,2013-08-25,17,9,4,4,0.6923
25480,2013-08-26,24,10,10,4,0.5000
25562,2013-08-27,16,9,3,4,0.7500
25667,2013-08-28,21,14,1,6,0.9333
25771,2013-08-29,8,6,1,1,0.8571
25869,2013-08-30,14,12,0,2,1.0000
25972,2013-08-31,21,7,7,7,0.5000
25999,2013-09-01,16,5,6,5,0.4545
26071,2013-09-02,18,12,2,4,0.8571
26119,2013-09-03,19,12,5,2,0.7059
26231,2013-09-04,27,13,9,5,0.5909
26394,2013-09-05,45,28,11,6,0.7179
26454,2013-09-06,34,22,6,6,0.7857
26568,2013-09-07,25,16,7,2,0.6957
26620,2013-09-08,25,19,6,0,0.7600
26646,2013-09-09,28,18,8,2,0.6923
26768,2013-09-10,38,21,10,7,0.6774
26973,2013-09-11,27,11,9,7,0.5500
27087,2013-09-12,26,12,6,8,0.6667
27216,2013-09-13,30,17,4,9,0.8095
27290,2013-09-14,19,7,4,8,0.6364
27331,2013-09-15,31,14,8,9,0.6364
27340,2013-09-16,33,13,10,10,0.5652
27470,2013-09-17,35,17,9,9,0.6538
27593,2013-09-18,28,19,5,4,0.7917
27711,2013-09-19,32,20,7,5,0.7407
27870,2013-09-20,32,25,5,2,0.8333
28028,2013-09-21,17,11,3,3,0.7857
28070,2013-09-22,14,9,4,1,0.6923
28178,2013-09-23,20,10,8,2,0.5556
28330,2013-09-24,28,19,8,1,0.7037
28554,2013-09-25,21,13,6,2,0.6842
28695,2013-09-26,19,10,7,2,0.5882
28847,2013-09-27,11,5,3,3,0.6250
29015,2013-09-28,17,9,6,2,0.6000
29040,2013-09-29,20,14,5,1,0.7368
29069,2013-09-30,18,12,4,2,0.7500
29191,2013-10-01,31,16,7,8,0.6957
29340,2013-10-02,23,7,6,10,0.5385
29465,2013-10-03,24,17,6,1,0.7391
29619,2013-10-04,34,21,11,2,0.6562
29708,2013-10-05,24,14,5,5,0.7368
29723,2013-10-06,24,13,5,6,0.7222
29762,2013-10-07,29,14,8,7,0.6364
29876,2013-10-08,25,15,7,3,0.6818
30017,2013-10-09,26,19,2,5,0.9048
30119,2013-10-10,18,6,11,1,0.3529
30234,2013-10-11,27,17,6,4,0.7391
30393,2013-10-12,19,7,11,1,0.3889
30473,2013-10-13,30,21,5,4,0.8077
30520,2013-10-14,27,18,5,4,0.7826
30706,2013-10-15,28,17,4,7,0.8095
30843,2013-10-16,39,23,9,7,0.7188
31059,2013-10-17,23,9,3,11,0.7500
31079,2013-10-18,22,8,5,9,0.6154
31123,2013-10-19,21,5,10,6,0.3333
31129,2013-10-20,20,6,9,5,0.4000
31152,2013-10-21,20,6,11,3,0.3529
31196,2013-10-22,24,9,10,5,0.4737
31324,2013-10-23,34,19,14,1,0.5758
31411,2013-10-24,19,12,6,1,0.6667
31538,2013-10-25,22,14,6,2,0.7000
31680,2013-10-26,19,10,5,4,0.6667
31709,2013-10-27,19,12,5,2,0.7059
31732,2013-10-28,21,11,7,3,0.6111
31881,2013-10-29,34,13,15,6,0.4643
32080,2013-10-30,33,18,11,4,0.6207
32230,2013-10-31,26,7,11,8,0.3889
32362,2013-11-01,23,12,8,3,0.6000
32467,2013-11-02,24,19,1,4,0.9500
32488,2013-11-03,19,15,0,4,1.0000
32560,2013-11-04,26,16,9,1,0.6400
32729,2013-11-05,37,27,6,4,0.8182
32886,2013-11-06,21,15,2,4,0.8824
32984,2013-11-07,20,13,4,3,0.7647
33043,2013-11-08,12,6,2,4,0.7500
33086,2013-11-09,19,9,6,4,0.6000
33137,2013-11-10,20,9,8,3,0.5294
33200,2013-11-11,24,8,11,5,0.4211
33269,2013-11-12,28,13,9,6,0.5909
33331,2013-11-13,26,16,7,3,0.6957
33409,2013-11-14,24,11,9,4,0.5500
33492,2013-11-15,30,14,11,5,0.5600
33555,2013-11-16,19,7,8,4,0.4667
33601,2013-11-17,14,6,4,4,0.6000
33682,2013-11-18,31,14,9,8,0.6087
33777,2013-11-19,30,13,13,4,0.5000
33885,2013-11-20,36,24,9,3,0.7273
33970,2013-11-21,34,17,8,9,0.6800
34042,2013-11-22,29,15,9,5,0.6250
34125,2013-11-23,24,12,6,6,0.6667
34158,2013-11-24,22,12,5,5,0.7059
34202,2013-11-25,35,20,12,3,0.6250
34267,2013-11-26,29,13,10,6,0.5652
34324,2013-11-27,26,16,5,5,0.7619
34404,2013-11-28,25,15,7,3,0.6818
34435,2013-11-29,16,5,7,4,0.4167
34450,2013-11-30,17,5,8,4,0.3846
34494,2013-12-01,18,6,9,3,0.4000
34538,2013-12-02,27,14,13,0,0.5185
34624,2013-12-03,23,13,10,0,0.5652
34745,2013-12-04,30,13,10,7,0.5652
34820,2013-12-05,25,11,7,7,0.6111
34895,2013-12-06,27,16,6,5,0.7273
34992,2013-12-07,18,9,7,2,0.5625
35028,2013-12-08,25,17,8,0,0.6800
35077,2013-12-09,25,16,8,1,0.6667
35186,2013-12-10,27,12,14,1,0.4615
35291,2013-12-11,19,10,8,1,0.5556
35446,2013-12-12,26,10,13,3,0.4348
35538,2013-12-13,32,20,8,4,0.7143
35606,2013-12-14,37,22,8,7,0.7333
35647,2013-12-15,38,19,12,7,0.6129
35666,2013-12-16,34,16,12,6,0.5714
35733,2013-12-17,26,13,8,5,0.6190
35852,2013-12-18,34,23,9,2,0.7188
35942,2013-12-19,30,17,10,3,0.6296
36053,2013-12-20,31,15,9,7,0.6250
36148,2013-12-21,26,9,10,7,0.4737
36168,2013-12-22,28,12,10,6,0.5455
36196,2013-12-23,20,11,5,4,0.6875
36244,2013-12-24,19,11,7,1,0.6111
36277,2013-12-25,22,12,8,2,0.6000
36297,2013-12-26,25,15,8,2,0.6522
36328,2013-12-27,23,13,7,3,0.6500
36450,2013-12-28,20,11,7,2,0.6111
36517,2013-12-29,24,15,8,1,0.6522
36567,2013-12-30,27,16,8,3,0.6667
36667,2013-12-31,26,13,8,5,0.6190
36710,2014-01-01,26,14,5,7,0.7368
36752,2014-01-02,24,16,5,3,0.7619
36925,2014-01-03,17,12,3,2,0.8000
36961,2014-01-04,17,10,4,3,0.7143
36975,2014-01-05,22,13,6,3,0.6842
37050,2014-01-06,32,16,14,2,0.5333
37171,2014-01-07,25,11,11,3,0.5000
37282,2014-01-08,37,22,14,1,0.6111
37430,2014-01-09,22,16,5,1,0.7619
37606,2014-01-10,30,11,11,8,0.5000
37751,2014-01-11,36,14,15,7,0.4828
37775,2014-01-12,31,12,12,7,0.5000
37827,2014-01-13,33,15,14,4,0.5172
37908,2014-01-14,28,16,9,3,0.6400
37954,2014-01-15,22,8,9,5,0.4706
38148,2014-01-16,24,17,6,1,0.7391
38331,2014-01-17,20,9,8,3,0.5294
38377,2014-01-18,22,11,6,5,0.6471
38417,2014-01-19,26,14,5,7,0.7368
38432,2014-01-20,30,17,7,6,0.7083
38450,2014-01-21,29,18,7,4,0.7200
38602,2014-01-22,33,17,14,2,0.5484
38739,2014-01-23,30,18,8,4,0.6923
38866,2014-01-24,35,17,11,7,0.6071
38970,2014-01-25,36,21,9,6,0.7000
39000,2014-01-26,37,19,12,6,0.6129
39033,2014-01-27,40,22,12,6,0.6471
39154,2014-01-28,39,23,9,7,0.7188
39344,2014-01-29,32,16,11,5,0.5926
39520,2014-01-30,25,11,7,7,0.6111
39712,2014-01-31,28,17,8,3,0.6800
39781,2014-02-01,28,17,9,2,0.6538
39831,2014-02-02,31,18,8,5,0.6923
39867,2014-02-03,19,11,5,3,0.6875
39958,2014-02-04,29,18,7,4,0.7200
40080,2014-02-05,23,12,7,4,0.6316
40215,2014-02-06,35,14,14,7,0.5000
40341,2014-02-07,27,15,6,6,0.7143
40489,2014-02-08,27,17,5,5,0.7727
40525,2014-02-09,40,26,7,7,0.7879
40602,2014-02-10,41,23,12,6,0.6571
40743,2014-02-11,36,21,10,5,0.6774
40792,2014-02-12,32,21,8,3,0.7241
40900,2014-02-13,34,16,12,6,0.5714
41003,2014-02-14,26,13,7,6,0.6500
41061,2014-02-15,14,7,3,4,0.7000
41104,2014-02-16,17,7,4,6,0.6364
41191,2014-02-17,31,19,8,4,0.7037
41233,2014-02-18,27,17,5,5,0.7727
41376,2014-02-19,36,21,9,6,0.7000
41410,2014-02-20,38,24,10,4,0.7059
41492,2014-02-21,35,25,8,2,0.7576
41641,2014-02-22,41,18,15,8,0.5455
41673,2014-02-23,42,24,14,4,0.6316
41711,2014-02-24,36,22,12,2,0.6471
41816,2014-02-25,34,16,14,4,0.5333
41919,2014-02-26,37,26,7,4,0.7879
42034,2014-02-27,45,20,22,3,0.4762
42078,2014-02-28,45,20,19,6,0.5128
42151,2014-03-01,36,21,11,4,0.6562
42183,2014-03-02,40,24,14,2,0.6316
42249,2014-03-03,33,19,10,4,0.6552
42369,2014-03-04,43,20,14,9,0.5882
42437,2014-03-05,37,17,14,6,0.5484
42613,2014-03-06,41,27,12,2,0.6923
42762,2014-03-07,24,16,4,4,0.8000
42853,2014-03-08,35,21,7,7,0.7500
42892,2014-03-09,43,25,13,5,0.6579
42952,2014-03-10,50,23,22,5,0.5111
43055,2014-03-11,31,11,13,7,0.4583
43150,2014-03-12,41,24,11,6,0.6857
43279,2014-03-13,32,18,9,5,0.6667
43399,2014-03-14,24,12,10,2,0.5455
43490,2014-03-15,24,14,6,4,0.7000
43534,2014-03-16,29,19,6,4,0.7600
43583,2014-03-17,39,23,12,4,0.6571
43775,2014-03-18,39,18,11,10,0.6207
43896,2014-03-19,36,16,15,5,0.5161
43989,2014-03-20,36,24,9,3,0.7273
44100,2014-03-21,44,22,14,8,0.6111
44205,2014-03-22,33,16,11,6,0.5926
44229,2014-03-23,36,18,12,6,0.6000
44255,2014-03-24,40,21,12,7,0.6364
44372,2014-03-25,41,23,13,5,0.6389
44525,2014-03-26,23,14,5,4,0.7368
44628,2014-03-27,37,22,12,3,0.6471
44750,2014-03-28,28,13,9,6,0.5909
44869,2014-03-29,25,11,9,5,0.5500
44909,2014-03-30,33,14,10,9,0.5833
44973,2014-03-31,33,20,7,6,0.7407
45098,2014-04-01,35,16,16,3,0.5000
45227,2014-04-02,41,24,11,6,0.6857
45341,2014-04-03,31,17,13,1,0.5667
45438,2014-04-04,25,13,5,7,0.7222
45543,2014-04-05,28,15,11,2,0.5769
45616,2014-04-06,42,26,14,2,0.6500
45673,2014-04-07,42,19,15,8,0.5588
45780,2014-04-08,36,19,9,8,0.6786
45953,2014-04-09,28,12,9,7,0.5714
46082,2014-04-10,47,30,10,7,0.7500
46229,2014-04-11,38,25,13,0,0.6579
46305,2014-04-12,35,21,10,4,0.6774
46333,2014-04-13,31,18,10,3,0.6429
46360,2014-04-14,28,16,7,5,0.6957
46468,2014-04-15,28,16,8,4,0.6667
46559,2014-04-16,38,13,19,6,0.4062
46627,2014-04-17,36,22,10,4,0.6875
46682,2014-04-18,31,21,7,3,0.7500
46798,2014-04-19,29,15,8,6,0.6522
46820,2014-04-20,31,16,8,7,0.6667
46853,2014-04-21,33,20,6,7,0.7692
47015,2014-04-22,39,21,8,10,0.7241
47128,2014-04-23,27,18,6,3,0.7500
47224,2014-04-24,41,27,10,4,0.7297
47338,2014-04-25,40,23,14,3,0.6216
47447,2014-04-26,34,19,8,7,0.7037
47463,2014-04-27,28,15,8,5,0.6522
47481,2014-04-28,32,18,11,3,0.6207
47618,2014-04-29,35,21,11,3,0.6562
47824,2014-04-30,38,23,12,3,0.6571
47941,2014-05-01,44,29,12,3,0.7073
48003,2014-05-02,32,15,12,5,0.5556
48095,2014-05-03,20,12,6,2,0.6667
48121,2014-05-04,20,14,5,1,0.7368
48181,2014-05-05,28,16,7,5,0.6957
48305,2014-05-06,36,20,11,5,0.6452
48428,2014-05-07,31,18,8,5,0.6923
48514,2014-05-08,28,18,3,7,0.8571
48592,2014-05-09,26,8,8,10,0.5000
48689,2014-05-10,19,11,5,3,0.6875
48716,2014-05-11,17,11,5,1,0.6875
48763,2014-05-12,24,16,6,2,0.7273
48886,2014-05-13,28,17,11,0,0.6071
49003,2014-05-14,32,17,9,6,0.6538
49084,2014-05-15,26,16,6,4,0.7273
49230,2014-05-16,23,15,7,1,0.6818
49343,2014-05-17,25,20,3,2,0.8696
49422,2014-05-18,34,25,6,3,0.8065
49462,2014-05-19,31,24,5,2,0.8276
49560,2014-05-20,24,16,6,2,0.7273
49730,2014-05-21,38,20,11,7,0.6452
49800,2014-05-22,23,14,5,4,0.7368
